STT,lat,lon,distance,rssi
2168,21006215,105841874,72.04580412095893,-78.9551851544941
2169,21005640,105843205,84.59823703651719,-92.99949388618873
2170,21005164,105843152,121.15906517780681,-113.24523170423737
2171,21005191,105843174,119.79163476118815,-111.902666363082
2172,21005981,105842218,37.64663459559371,-59.11998605686466
2173,21006133,105842013,56.59975831968928,-70.82369843225516
2174,21005625,105843504,111.68209588720495,-108.49644777103586
2175,21005926,105842670,22.72826202941067,-53.997279567875836
2176,21005496,105843027,83.12823819533207,-92.63976951851876
2177,21005922,105842467,21.994322903227733,-52.8774467206032
2178,21005814,105843451,98.16657828333496,-100.05751423750351
2179,21006194,105841718,87.73182717173586,-90.12310300333226
2180,21005920,105843651,115.36878303340393,-110.1201368858609
2181,21006383,105842648,32.759194649111706,-61.25365419186263
2182,21005622,105842228,63.29099287553733,-74.01127495110059
2183,21005448,105842332,76.29822867711066,-81.93193385175415
2184,21005686,105843142,76.29388061671557,-88.3115263191176
2185,21005679,105843548,113.10335707230624,-107.59712319870472
2186,21005168,105842091,114.50417881131376,-103.49211167631732
2187,21005260,105843339,123.87168070853055,-114.56858779812659
2188,21005631,105841883,87.356380673016,-88.10516490139756
2189,21006267,105842645,20.601524003203373,-53.033338265319266
2190,21005378,105843327,113.40232188842066,-107.74944910896022
2191,21005984,105843294,77.62709112992086,-88.28595420633314
2192,21005058,105842103,125.22526063980006,-110.93578509449019
2193,21006313,105842618,24.41662088511402,-55.70975782628432
2194,21005596,105843144,82.88811776918538,-91.84264660973652
2195,21005621,105843288,92.80179863881045,-96.74092974087168
2196,21005116,105843156,125.98577312156037,-117.74593562434941
2197,21005387,105843374,116.20809513361874,-109.88402717697505
2198,21006145,105843171,63.94393592985706,-81.37998704532228
2199,21006374,105841802,84.0727982079145,-86.1482907644229
2200,21006291,105842709,26.376985759977703,-56.591054074659716
2201,21006036,105841926,65.91931896986907,-75.81000982669181
2202,21005944,105842427,22.072154220862615,-53.773697061999115
2203,21005413,105842132,88.3391524250393,-89.56403882341992
2204,21005058,105842125,124.3832636009374,-109.65526788708868
2205,21005496,105843425,112.48177297986676,-108.97369782258333
2206,21005465,105842564,70.74590805681655,-79.08606875827276
2207,21005875,105843656,116.85367953047115,-110.5106062582894
2208,21005674,105842432,49.2367930474724,-65.60791508376536
2209,21006030,105842301,27.73076564321951,-53.737705706711935
2210,21005255,105842557,94.10043891214515,-92.06166354782728
2211,21005536,105843605,125.66519072174293,-115.16810371853545
2212,21005448,105841792,107.63666160378334,-101.21066359777936
2213,21005468,105843508,121.28025129447245,-116.61872835995817
2214,21005111,105843079,122.73503702481408,-108.31538565146953
2215,21005841,105843343,86.58875420896032,-94.72185071384577
2216,21005671,105843596,118.0140934186721,-111.92475261569147
2217,21005511,105842235,73.6523845715693,-80.71985766289836
2218,21006316,105841814,80.77274663001984,-84.74224522855084
2219,21006371,105842171,50.08430653761524,-66.83793242129013
2220,21006386,105843092,63.961500748021095,-79.52862596253843
2221,21005900,105843207,71.10107570307079,-84.50190337792579
2222,21005404,105843652,137.61812176734745,-123.97818447405666
2223,21005919,105843609,111.09733458952317,-107.8025773397155
2224,21006018,105842391,19.553717222150755,-45.9058011363398
2225,21005699,105842321,50.989296224808605,-67.43895295810083
2226,21006178,105843092,56.20951930518088,-77.02006063896386
2227,21005480,105842737,71.55785739886093,-79.92663636572303
2228,21006006,105842924,39.54634237190423,-64.58524416387064
2229,21006323,105842614,25.392458603589382,-55.366100904275314
2230,21005690,105843043,68.09288835029727,-82.83203995122963
2231,21005813,105841785,86.32651520674895,-83.81471570967874
2232,21005696,105842305,52.09653918257214,-68.07527034379525
2233,21005689,105842722,48.924778719005126,-66.15042184400014
2234,21006141,105841894,68.98803776712045,-77.72781357190644
2235,21006192,105841748,84.61232275052926,-88.43416986702124
2236,21006394,105842112,56.54455596685666,-70.43582473062841
2237,21005304,105843082,104.0708183677739,-104.03196324774802
2238,21005163,105842303,107.61566104483906,-99.8209769016312
2239,21006277,105841913,69.67805344591451,-79.39622244503175
2240,21006021,105843616,110.32365138329638,-108.0389812641822
2241,21005801,105843110,66.41393834023357,-81.66881375433248
2242,21005308,105841748,121.80723009458562,-107.87216265471034
2243,21005285,105843594,140.82972761402777,-124.08855131759704
2244,21006177,105842890,35.5962998467079,-62.42148312051379
2245,21006085,105842565,1.9640054199534553,-26.074069302672612
2246,21005169,105842699,104.70958498698563,-98.78295439468245
2247,21005648,105842390,53.28760809232892,-68.00313959901516
2248,21006124,105843553,103.45402747710708,-103.96145205005874
2249,21006339,105843514,102.83835344286717,-101.81097876765078
2250,21006300,105841740,87.67547637158532,-89.6511061162274
2251,21006021,105841906,68.18155230396037,-77.69766754389491
2252,21006268,105843105,59.85818666002953,-79.12794020593674
2253,21005892,105843585,109.247333276111,-106.56330980813958
2254,21005931,105842390,25.656583826620402,-57.06469507122982
2255,21006060,105843366,84.12844764680895,-92.3851288587901
2256,21006072,105843202,67.05298748465468,-82.7377640657821
2257,21005884,105843221,73.0510710289856,-86.82026375191953
2258,21005752,105841816,86.18172208055606,-82.37693909336913
2259,21005440,105842776,76.95941055241579,-85.49999021994213
2260,21005114,105841945,126.85013629697198,-111.32878169736884
2261,21005317,105843010,99.08179854447171,-100.24755909463555
2262,21005860,105841771,85.90600513316593,-82.44926168728534
2263,21005350,105842634,83.9153834127888,-88.06562855492972
2264,21005990,105843109,58.633114592478435,-78.12327033384656
2265,21006027,105843000,46.73073802904241,-70.7186140105093
2266,21005066,105842760,117.03677579643956,-104.94420436192415
2267,21005379,105843188,103.64588104351638,-103.46818023792937
2268,21006074,105842657,10.809349937204315,-43.094914706016
2269,21005394,105842236,85.41189450186639,-89.11237740879939
2270,21005526,105843642,129.5520516398761,-118.69286500624948
2271,21005653,105841807,92.45634036184586,-91.09825558304397
2272,21006147,105843551,103.34144948710133,-102.06104373838421
2273,21006030,105842218,36.076009092657216,-59.60842000011576
2274,21005144,105842197,112.81996934775879,-103.79281794248556
2275,21005528,105843220,93.81729467451945,-97.01896631666808
2276,21005652,105841955,80.01109553232652,-85.34964814852353
2277,21005329,105841752,119.83647729253036,-106.72129217592563
2278,21005486,105842469,69.01396001605805,-78.56882610673509
2279,21006229,105843630,112.32383171240645,-107.13429206611241
2280,21005161,105843499,143.17762423156387,-126.16105185408908
2281,21005231,105841982,113.70723693713815,-104.96282619424515
2282,21005602,105842056,76.07253736088066,-82.005558178964
2283,21005213,105841975,115.793628152186,-104.78360614049282
2284,21006175,105842681,15.281940861306127,-47.703443015527
2285,21005088,105841813,136.61720385480191,-117.3670711005469
2286,21005491,105841942,93.17614125588358,-91.43288435064954
2287,21005882,105843358,86.66780163963803,-93.69154094858729
2288,21005476,105842758,72.58414951574211,-80.92430751964129
2289,21006021,105842201,38.02216254411927,-59.17808597171933
2290,21005944,105842012,59.224732061913144,-72.03108734283956
2291,21006116,105841849,73.53605333204615,-80.47814149172666
2292,21005694,105842874,55.972540650544175,-74.97769494431844
2293,21005497,105843449,114.42305990813607,-109.18300734976181
2294,21005933,105842346,28.796316110064954,-58.054911366922816
2295,21005091,105842662,112.86996919904408,-105.13249338893503
2296,21006324,105842540,24.86698677516503,-55.21688257575865
2297,21006238,105842988,47.277229792646544,-69.50741882891931
2298,21005702,105842066,67.59479442215195,-77.74916852334012
2299,21005737,105841814,87.1298516390636,-84.82302609919157
2300,21005825,105842963,52.15137740090633,-72.28583148207392
2301,21006061,105842571,4.680667515814144,-34.169869061036835
2302,21005492,105842574,67.76196526075066,-76.72909148710903
2303,21006139,105843190,65.86504763383483,-80.65919705086303
2304,21005420,105841948,98.67444788860848,-95.79057058674523
2305,21005253,105842430,95.24031474013847,-93.99179785445286
2306,21006268,105843584,108.24700336153222,-107.00106945777449
2307,21005295,105842370,91.73000251955568,-91.73379394269232
2308,21005355,105841900,107.42179045417998,-100.04276878276394
2309,21005481,105842776,72.61512884642462,-81.41774131299763
2310,21005571,105843490,113.40724894414662,-110.8868995884209
2311,21005722,105843114,71.57050305132478,-84.99401541602487
2312,21006092,105843032,49.333090654574335,-73.02153955105473
2313,21005462,105841994,92.02956578901855,-90.47684641781547
2314,21005524,105842300,69.50672111075403,-78.58462164749129
2315,21006362,105841823,81.55859954621965,-84.8363391518724
2316,21005518,105842085,81.28505983953056,-85.44782535528131
2317,21005574,105842705,60.59917572559768,-72.35168668046097
2318,21005334,105843269,112.8910780520458,-107.57673496597774
2319,21005403,105843134,98.06872464290126,-101.90659156156477
2320,21005665,105842125,66.0614858483668,-76.25820275959134
2321,21005079,105843633,159.39254624827052,-134.95453324264216
2322,21006189,105843513,99.75026753424073,-101.48527718902426
2323,21006179,105842938,40.502310994776934,-65.44389794857668
2324,21006318,105842954,47.76997290719037,-70.18241807940271
2325,21005873,105843658,117.10447701192521,-110.35897502830983
2326,21005423,105843538,126.74279702814265,-117.41350693366071
2327,21006399,105843117,66.9328435911626,-81.74440227466721
2328,21005490,105841714,110.82058653605871,-101.50056185087516
2329,21006075,105843531,101.17931599191607,-102.36449737137993
2330,21005668,105842522,48.29944563853413,-66.15075902752503
2331,21005073,105842636,114.63814554984887,-103.46465611471713
2332,21005280,105842560,91.3202244053875,-91.59570396865726
2333,21005540,105843458,112.45821139006947,-107.52449362970141
2334,21005635,105842933,64.89245437296661,-80.78717762709702
2335,21006230,105842088,50.76969950001762,-67.29049141085619
2336,21005922,105841839,77.16828107329435,-82.55534908349297
2337,21005397,105841956,100.13184713418575,-96.39447952191466
2338,21006346,105842856,41.3107580705199,-66.31567468383065
2339,21006252,105842818,31.8840797144895,-61.0517994527861
2340,21005096,105842446,112.37862432974462,-103.8930822732527
2341,21006409,105843152,70.64596807872095,-83.13524971835778
2342,21006306,105842907,42.904122955008226,-67.25167679757106
2343,21005696,105842344,50.184781024790084,-67.3295341002897
2344,21006322,105843355,86.43177862013053,-92.52824740331214
2345,21006160,105841936,64.81631083458225,-75.75536356110598
2346,21005107,105843545,150.82832193639737,-131.2470495110267
2347,21005941,105843393,88.61390645890205,-96.31941708529206
2348,21005689,105843535,111.4145000366428,-106.85123682380271
2349,21006208,105841726,87.10604722918421,-89.23510084693582
2350,21006252,105843282,77.13316416072236,-87.45254725940201
2351,21005441,105842604,73.57373428581496,-80.33548938277538
2352,21006197,105843550,103.66228329234018,-103.53025731164693
2353,21005224,105841924,117.62690169935601,-105.26843904473759
2354,21005813,105842787,39.9571405366675,-65.69249679003957
2355,21005126,105842957,116.13087601148618,-104.58112707149289
2356,21005643,105843539,113.98621755683973,-109.96983315531033
2357,21005172,105842676,104.06871511052798,-97.76104720048967
2358,21005990,105843398,88.19604650961702,-93.746165465995
2359,21005460,105842926,80.94184939582574,-91.35592186659689
2360,21005909,105843442,94.34534972928306,-96.88143652562032
2361,21005906,105843098,60.21810617239768,-77.6281130984853
2362,21005988,105843031,50.79862239229858,-72.52185174764871
2363,21005236,105843603,145.10075135186585,-128.18000808715232
2364,21006409,105841843,81.6726124053185,-86.40783573284114
2365,21005650,105842603,50.39154651038191,-67.03950109179442
2366,21005205,105843249,122.86487024735548,-116.29049802403848
2367,21006154,105843599,108.35939577932258,-106.59162394095216
2368,21005320,105843040,100.30894188837152,-101.57839288442972
2369,21005994,105842551,11.917888157543365,-44.45502568784131
2370,21005137,105842087,117.80976709997203,-107.69831927537855
2371,21005068,105842525,114.94845420031245,-105.83929627686449
2372,21005543,105842505,62.30067735649425,-74.29697792687384
2373,21005645,105842987,67.57402836729516,-82.14322542443009
2374,21006171,105842690,15.854046907518436,-49.077701267778316
2375,21005227,105842743,99.11487103394741,-96.52663065947196
2376,21005337,105842055,99.69314087436865,-95.84207034582114
2377,21006360,105842522,29.03686423871654,-60.48295077278429
2378,21006274,105842908,41.21492192387402,-66.92783712706108
2379,21005412,105842249,83.0429947117525,-86.50745041567674
2380,21005851,105843598,111.61462484612534,-109.2123578759424
2381,21006015,105842714,18.901756648524675,-50.57876799386759
2382,21005241,105843631,146.92705068981033,-127.14088954172593
2383,21005396,105843056,93.98958318048396,-98.44279096793849
2384,21006044,105842743,20.327831117418672,-51.49660931075057
2385,21005141,105843160,123.78474753728403,-115.51150695616525
2386,21006392,105842165,52.00504338372594,-68.51854902161622
2387,21005155,105841767,133.4212545144119,-116.51428870097804
2388,21005234,105842553,96.43715986944454,-93.06828286189318
2389,21006246,105843262,74.96118711600752,-89.12637333195703
2390,21006001,105842397,19.993680709716234,-52.131567777397684
2391,21005277,105842967,101.05866383087664,-97.16944597774284
2392,21005511,105842403,67.54578528757986,-77.66248586759164
2393,21006293,105843598,110.18447863625936,-106.01110494244568
2394,21005072,105842109,123.54805715274912,-110.2044579603333
2395,21006401,105841833,82.25136464538782,-86.16523501770448
2396,21005075,105842031,126.51879471989034,-110.73253422402138
2397,21005674,105841816,90.42206212839858,-84.9671864558289
2398,21005381,105842627,80.41465981755326,-85.23405266853852
2399,21006091,105842871,32.62402171940728,-62.08419628684949
2400,21006330,105842864,40.80467397155571,-66.27927990775423
2401,21005918,105843361,85.93121798771267,-93.41938162240841
2402,21005439,105841734,112.80589607152386,-102.77541924742712
2403,21005911,105842528,21.34712730093707,-54.797059681203216
2404,21006226,105841977,61.809943187194776,-73.32525663611983
2405,21005709,105842070,66.77103821008265,-76.41177208459129
2406,21005978,105842212,38.34760580902133,-59.628070151392635
2407,21005377,105843420,120.48025074356609,-114.91990894486095
2408,21006274,105843331,82.6418812801646,-90.76267700522764
2409,21005901,105842709,27.276310683553334,-56.74692764842017
2410,21005589,105843160,84.63930725782348,-91.89822296331624
2411,21005801,105843578,111.14584304831752,-107.42175057614999
2412,21005285,105842550,90.76645436780822,-90.87820001324205
2413,21005233,105843414,131.30307857093845,-118.30171937082922
2414,21005196,105843293,126.38746713893087,-116.66629313575922
2415,21005326,105842803,89.90818523337478,-89.50581333420519
2416,21006376,105843611,113.63899714460355,-109.0337664724106
2417,21005407,105842600,77.3225298699318,-83.60713420793485
2418,21006113,105841976,60.34449388633885,-72.61133963267012
2419,21005615,105841952,82.87841152363377,-86.27373091467062
2420,21005577,105843130,83.28998847073808,-91.11305988106143
2421,21006222,105843132,61.20479919491255,-78.88913649498798
2422,21006002,105842336,25.45341470956191,-50.89938418389851
2423,21005711,105842654,44.533621581724084,-64.4224987810421
2424,21005896,105843014,52.64795937803624,-72.79641970905952
2425,21006202,105843053,52.714502140574275,-72.75514884603226
2426,21006308,105843531,103.72562636413524,-103.40561561674596
2427,21005663,105842066,70.51892357896209,-78.22675889258466
2428,21005487,105842662,69.15994647285368,-77.80554518630183
2429,21005898,105842403,27.66864168143204,-57.43731798063967
2430,21005922,105843439,93.72415287420151,-97.71272242686325
2431,21006133,105842933,39.20489842088869,-64.78339802661164
2432,21005149,105842917,112.29538714157286,-103.45075768422754
2433,21006269,105842158,45.450379838768356,-65.60207958389796
2434,21005057,105842905,121.61643384229765,-110.34452832889829
2435,21006392,105843275,81.27848525395416,-89.36661906504779
2436,21005680,105842492,47.31167235879927,-65.97422505581177
2437,21005858,105842964,50.16607654579386,-71.39852297613604
2438,21005191,105842271,105.4858691353513,-100.20013206029947
2439,21005695,105841954,77.20043779806682,-82.29955261077293
2440,21005883,105843425,93.3360041408525,-99.86451694683522
2441,21005855,105841787,84.50758487734058,-81.39998590444223
2442,21005466,105842722,72.67928894347294,-80.72503633591673
2443,21005519,105842609,64.96056032412777,-75.07328750598651
2444,21006391,105842906,48.515784086192255,-70.11157829066335
2445,21005129,105842168,115.41462225619998,-104.2140200353282
2446,21006147,105843381,85.7151402504794,-94.26339230051816
2447,21005537,105843176,89.81576692039994,-94.15918817689469
2448,21005923,105842260,36.64821924266788,-63.44139354384911
2449,21005731,105843558,111.79274412092094,-109.48933012647687
2450,21005169,105842613,103.82916452506944,-97.83463132696662
2451,21005358,105843346,116.37104530604243,-111.34460016645745
2452,21006362,105842872,43.73405848656207,-67.66928400169158
2453,21005969,105843160,64.31258009901134,-81.6876338950031
2454,21005693,105842247,55.63888035354709,-69.40516387999293
2455,21005349,105842250,89.51358793679702,-89.65466815608765
2456,21006190,105843447,92.94426709101675,-96.48782784499714
2457,21005905,105841894,72.21389889640652,-80.32527080068895
2458,21005057,105842422,116.96700050377312,-106.37161234913789
2459,21005118,105843506,147.1923753863183,-127.44235668105992
2460,21006005,105842588,11.152704905588209,-44.358138842340125
2461,21005446,105843541,125.49096117620878,-115.86973463717153
2462,21005099,105842897,116.91045007560092,-105.28476186176724
2463,21005150,105843459,141.2865117975755,-124.97715858263999
2464,21006260,105843597,109.42978691896646,-107.95883383992555
2465,21005667,105842076,69.4619367886392,-78.69640734106356
2466,21005383,105842368,82.23902736834899,-84.87085938485805
2467,21006304,105842679,25.89061768291255,-55.73042227216069
2468,21005443,105841983,94.38845813052244,-92.56994907203287
2469,21005710,105841951,76.49252552958195,-81.9947923550578
2470,21005243,105842257,100.39067406521231,-97.8126433103115
2471,21005107,105842461,111.01092930142595,-102.63186790561315
2472,21006079,105843373,84.76693850968154,-91.5136934651325
2473,21006049,105843468,94.77286756880514,-99.68127585740216
2474,21006109,105841889,69.3693226254941,-78.74951546227567
2475,21005489,105843562,124.59655732560893,-114.52538039876306
2476,21005339,105843144,104.39841673236745,-105.47224266806597
2477,21006330,105843203,71.75245212295768,-84.1013275722343
2478,21005827,105843020,56.92307467907377,-75.65330212499545
2479,21005479,105843220,97.60191204538962,-100.4405624080178
2480,21006100,105842617,6.231257843295866,-37.50089313475689
2481,21006341,105842648,28.318182663416042,-58.619672793451215
2482,21005411,105843589,131.80964907176897,-118.69412171967086
2483,21005233,105843175,115.92865764064835,-109.98866672761015
2484,21005809,105842699,35.669412060367094,-58.35310023193359
2485,21006002,105842214,37.27980445382827,-60.383323426420645
2486,21006226,105841915,68.09828873083774,-77.97396395257661
2487,21006099,105843032,49.32343327029493,-71.98556783185138
2488,21006111,105841739,84.94655926580664,-86.52573655688141
2489,21006166,105843478,95.90744804597676,-98.38129453355356
2490,21005979,105842671,18.007570073633126,-50.38670475216027
2491,21005129,105842256,112.54257339113724,-102.54652460936354
2492,21006044,105841893,69.23916577984401,-77.48279470255889
2493,21005471,105842884,77.8679651247992,-83.05482580615941
2494,21005566,105842446,60.61391196388924,-72.31352925675137
2495,21006112,105842602,4.830231173079603,-34.49624990833976
2496,21006274,105843482,97.95846088095945,-100.5941141772099
2497,21005692,105842072,67.8666455965272,-77.40824219759472
2498,21006399,105843478,101.21581945561341,-101.23595638766812
2499,21005211,105843613,147.72846606963594,-130.08518212365607
2500,21005449,105842563,72.52452740071453,-82.3763008916979
2501,21005119,105843204,128.23524507121496,-117.62342388509835
2502,21005951,105843358,84.83100388468907,-94.19093664947154
2503,21006302,105843555,106.01425430441085,-105.25179444536468
2504,21005124,105842891,114.07164791816955,-103.42899356358892
2505,21005941,105842687,22.33709559589072,-53.29927715088709
2506,21005942,105842061,54.45543371504611,-69.94016368512607
2507,21005382,105843277,109.478037517338,-105.55456353884487
2508,21006284,105843229,72.68718493089972,-86.81803251750122
2509,21005109,105841877,130.99875208106567,-113.3448864526172
2510,21006367,105841810,83.01804755285559,-85.50233684689154
2511,21005800,105842959,53.510608873197555,-74.7138503481707
2512,21005207,105843023,110.58778791587778,-101.48168581948622
2513,21005425,105842924,84.29710894476902,-87.36155032554112
2514,21006158,105843562,104.5493347009097,-103.21870289133449
2515,21006150,105843532,101.38838852445787,-101.04723326462599
2516,21006182,105842128,45.448359693269126,-63.78707318428799
2517,21005335,105841765,118.41773289446904,-106.97417984468453
2518,21006340,105843375,89.00210667349015,-97.41321484827102
2519,21006207,105843590,107.91040298829779,-105.1482332442358
2520,21005597,105843400,103.9478061434038,-105.59141783311532
2521,21005199,105842759,102.49845415403307,-96.78568171929828
2522,21005659,105841899,84.17487986944201,-88.26634079081244
2523,21005933,105842849,35.616438369933874,-62.754300214172865
2524,21006362,105842598,29.34149201677456,-58.58165355312436
2525,21005704,105842158,60.55166847104042,-73.34946984667559
2526,21005194,105842665,101.50685220139397,-97.12361318748262
2527,21005112,105842669,110.61935160533152,-102.698745862853
2528,21005264,105842981,102.98494314124873,-97.58342384211943
2529,21005426,105842386,77.15123500938745,-82.56488067735106
2530,21006142,105843510,99.06238938297786,-100.28698175465347
2531,21006026,105842686,15.78039639200847,-48.36267017711073
2532,21005677,105842826,54.81259853755287,-74.62549833259055
2533,21006008,105841862,72.90486486684384,-79.51902610512984
2534,21005263,105842794,96.40461187664563,-94.60376362601662
2535,21006378,105842609,31.28022107597741,-59.91228880225892
2536,21006364,105843370,89.34485590350616,-95.72834771693421
2537,21005984,105841934,65.98696487926563,-77.79680049655732
2538,21005938,105842329,29.819796295250047,-61.67556630798792
2539,21005213,105842006,114.14664298589472,-104.27856657579603
2540,21005628,105842553,52.61335062211816,-68.28927702418471
2541,21005810,105843378,91.1887690112845,-96.18634466411271
2542,21005302,105843159,108.65499198505867,-105.87551560032905
2543,21005988,105842212,37.9649929065325,-59.23891138858471
2544,21005777,105843033,61.17010568211658,-78.2131929346822
2545,21005228,105842512,97.21600690684703,-93.7733135293363
2546,21005275,105841745,124.70140443394804,-110.47537014977675
2547,21006368,105842760,36.41866313400019,-62.75250294999445
2548,21005839,105843022,56.3974378601159,-76.21465410117801
2549,21005304,105841991,106.36277499290892,-100.0297270316332
2550,21005623,105842330,58.158603552485296,-71.80396079312868
2551,21006347,105843574,109.09024716732083,-106.26938282881058
2552,21006201,105843612,110.11202502697263,-105.99503434854196
2553,21005654,105842802,55.850338308734784,-69.61349653738574
2554,21005997,105842939,41.31840572675951,-65.94010131981139
2555,21006165,105842178,39.99315691696097,-61.26411465871908
2556,21005402,105842805,81.90338797111659,-84.79368548646298
2557,21005377,105843576,132.97028554940186,-120.01769664516142
2558,21005786,105842893,49.445908683515924,-72.42588721481329
2559,21006129,105842985,44.551545548988635,-68.10777297241262
2560,21005491,105843010,82.56075947362977,-92.31998995009879
2561,21005775,105843371,91.97371814844408,-95.5175175643408
2562,21005333,105843259,112.29837254540361,-109.85511367695666
2563,21005518,105841909,93.44876650958165,-93.23208976808198
2564,21005912,105842905,41.80576047338148,-66.1815568062317
2565,21006009,105843085,55.77316366772893,-75.97497331158948
2566,21005218,105842988,107.93196962109663,-101.00428169516483
2567,21005321,105842783,89.87707963497874,-90.94059875553341
2568,21005882,105841967,65.92946021060986,-75.3786848367175
2569,21006030,105842684,15.371242111727332,-49.15614050682797
2570,21005120,105842667,109.71266866105562,-102.2165784210986
2571,21005167,105842901,109.8580640284012,-100.77704923453476
2572,21005209,105842537,99.23874372742645,-95.0678280158089
2573,21005697,105842619,45.39568166607545,-63.688398081527595
2574,21005653,105842696,51.879187797053966,-68.21563788642081
2575,21005291,105843425,127.44014399313289,-117.82645707836488
2576,21005434,105842821,79.09289133982708,-85.22708911298842
2577,21005588,105842712,59.287367488593794,-72.46919262408522
2578,21006160,105841784,80.53439413186564,-86.74104395447819
2579,21005629,105841787,95.651103392829,-93.07698801890638
2580,21005648,105842115,68.156707094873,-78.89737766404323
2581,21005800,105842819,43.14003530796191,-68.27179050672974
2582,21006053,105842048,53.12240218614851,-68.21270548485404
2583,21005104,105842132,119.35458403757751,-109.31054738157606
2584,21005213,105843318,126.49192507881767,-117.5750772563111
2585,21005411,105842807,81.02000247107654,-85.21716352455888
2586,21005645,105843124,77.71096721527744,-87.8536846807756
2587,21005102,105843456,145.1263259820186,-127.76437755903925
2588,21006226,105841887,70.94698283229987,-78.91715631464632
2589,21005426,105843021,89.20997104230881,-95.29294892500276
2590,21005703,105841908,80.63066925535401,-85.30144616342305
2591,21005651,105842216,61.311689240103945,-73.92827715504791
2592,21005067,105842818,118.16168476363362,-108.48105387607824
2593,21006089,105843388,86.29949643490934,-93.59789796944635
2594,21005729,105843497,106.01576403475345,-103.48934882873868
2595,21005979,105842812,29.75338968836605,-58.32054995582069
2596,21005058,105842273,119.70217962600181,-108.98965901272051
2597,21005255,105841825,120.9641635551974,-107.84883882340615
2598,21006187,105843396,87.64343468834839,-93.8573991526895
2599,21005408,105842622,77.3772083271073,-84.39060996219794
2600,21006161,105842009,57.29310153363637,-70.39055188629249
2601,21005526,105842740,66.72036174875262,-77.3854986380453
2602,21005370,105842645,81.82086023190239,-84.59467032544943
2603,21006065,105842548,4.111882171370081,-33.03494478900645
2604,21006083,105841889,69.39251039977957,-78.83599110211598
2605,21005100,105843185,129.03185230076053,-117.46648107965918
2606,21005167,105843605,150.44981922024738,-129.0894652610599
2607,21005879,105842693,28.445996211057786,-58.39288956628033
2608,21005171,105842320,106.33081362335578,-98.81058744634151
2609,21005568,105841917,89.05732773135487,-89.64801579373687
2610,21006353,105843164,68.98107901028688,-82.21078062251797
2611,21005769,105842909,51.958349376352416,-72.79423175502279
2612,21006078,105842027,55.09344133772067,-69.30082954691903
2613,21005952,105841872,73.03418417082521,-80.21152595756259
2614,21005823,105843012,56.46564297614857,-75.09626759533319
2615,21006041,105842340,23.50034853887009,-48.90304973293202
2616,21005272,105842963,101.38991690740257,-97.00793117971641
2617,21005430,105842968,85.9754453834517,-93.25712498779892
2618,21005906,105842401,27.07112946896286,-57.01498796226349
2619,21005568,105842402,61.431391032803255,-73.00934628869318
2620,21006038,105842273,30.311063610647178,-54.01571704426419
2621,21005797,105842702,37.01453256379201,-59.94918277538066
2622,21006084,105842580,3.0462035049631355,-30.939178126333083
2623,21005492,105842696,69.25960651576064,-77.8030672619658
2624,21005580,105841912,88.56636852042197,-89.61784626674671
2625,21005442,105842113,86.59412254534043,-89.62420534795014
2626,21006026,105842989,45.62702980885022,-68.85314272797925
2627,21005391,105842266,84.55661929659057,-86.32869255934578
2628,21005573,105843565,120.01941675147609,-111.88189454130813
2629,21005713,105842484,43.81781247236682,-63.94371174197887
2630,21006246,105841807,79.53080259874845,-86.9925225176324
2631,21005436,105843120,94.280986591762,-99.01702943347361
2632,21006092,105842675,12.293680924851516,-44.489639030046
2633,21005067,105841738,143.0386695537687,-121.4552584193693
2634,21005672,105842781,53.084671566475826,-68.31445235912395
2635,21006044,105842298,27.63119909463,-52.10482305288604
2636,21005435,105842902,82.28654118474454,-86.31058112674376
2637,21005985,105842879,35.83893508004761,-62.83519003818565
2638,21006127,105842091,48.47473103454895,-65.50054038198013
2639,21005481,105843497,119.5118682742959,-112.18194374612169
2640,21005310,105843106,104.83691839090089,-103.06146835060869
2641,21005642,105842198,63.21547587515997,-74.98711576202828
2642,21005670,105843452,104.57126097123293,-104.35093769013207
2643,21006064,105842721,17.519634747917937,-50.25937812594981
2644,21005968,105842178,42.04317151825708,-62.65074935746257
2645,21006084,105843374,84.85651731916862,-92.39768246065928
2646,21006070,105842885,34.232885328717245,-61.38971606583158
2647,21005859,105842999,53.20743075483535,-73.26516608871839
2648,21006049,105841719,87.20806726967288,-89.4474867423325
2649,21005577,105841975,83.96013551946625,-86.59151946867375
2650,21005340,105841717,121.54399739116869,-108.91177292535264
2651,21006379,105842060,60.162100467969736,-74.02034086452082
2652,21005643,105842157,65.72964275410877,-75.74164810907158
2653,21006248,105842605,17.09358156637257,-49.3599007573865
2654,21005389,105842344,82.2261096873597,-85.91973015744318
2655,21005939,105842174,43.661609003227674,-62.6360305701493
2656,21006310,105841952,66.98509193725877,-77.47793350229998
2657,21005956,105843004,49.13777811831071,-70.74630671756412
2658,21005541,105843410,108.28294034150645,-110.50832812888245
2659,21006312,105842848,38.26055419065447,-63.80418047010981
2660,21006190,105843230,70.58047068495792,-83.09182354260112
2661,21005392,105841784,112.52538397168979,-104.17603736802467
2662,21006315,105842918,44.40435634767092,-68.60536845933852
2663,21005991,105842265,32.69622263652599,-55.54493411760373
2664,21006070,105843385,86.04678151195333,-92.97748572787495
2665,21005593,105843504,113.41280588299529,-108.016269553589
2666,21005645,105842247,60.0731226750179,-72.20108543902597
